https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume ADA
1681776000000,2023-04-18 00:00:00,ADA/UST,0.43423,0.44761,0.42741,0.44318,284264.81722803763,641420.68059939
1681689600000,2023-04-17 00:00:00,ADA/UST,0.45043,0.45087,0.43146,0.434,397882.61545668985,916780.21994629
1681603200000,2023-04-16 00:00:00,ADA/UST,0.45245,0.45754,0.44233,0.45138,437875.80206827156,970082.41851272
1681516800000,2023-04-15 00:00:00,ADA/UST,0.43844,0.46102,0.43181,0.45252,1091995.2327490516,2413142.47491614
1681430400000,2023-04-14 00:00:00,ADA/UST,0.4253,0.44404,0.42314,0.438,1061194.1703313745,2422817.74048259
1681344000000,2023-04-13 00:00:00,ADA/UST,0.40405,0.42836,0.39942,0.42516,735929.6912239315,1730947.62259839
1681257600000,2023-04-12 00:00:00,ADA/UST,0.40178,0.40609,0.38877,0.40521,390164.80851861165,962870.63132354
1681171200000,2023-04-11 00:00:00,ADA/UST,0.39702,0.41294,0.39586,0.40078,432764.3848729094,1079805.34176583
1681084800000,2023-04-10 00:00:00,ADA/UST,0.38925,0.39736,0.385,0.39666,186866.4416871047,471099.78744291
1680998400000,2023-04-09 00:00:00,ADA/UST,0.38585,0.39269,0.3842,0.38942,63057.72943204006,161927.30068317
1680912000000,2023-04-08 00:00:00,ADA/UST,0.38372,0.39008,0.38066,0.38576,125572.22873429174,325519.05001631
1680825600000,2023-04-07 00:00:00,ADA/UST,0.38295,0.38503,0.37589,0.38325,170150.52501073803,443967.44947355
1680739200000,2023-04-06 00:00:00,ADA/UST,0.3916,0.3916,0.37701,0.38305,170937.68348855764,446254.23179365
1680652800000,2023-04-05 00:00:00,ADA/UST,0.38896,0.39987,0.38708,0.39221,260945.01271073415,665319.63160229
1680566400000,2023-04-04 00:00:00,ADA/UST,0.38681,0.40025,0.38438,0.38941,244256.0300815578,627246.42428689
1680480000000,2023-04-03 00:00:00,ADA/UST,0.38196,0.4047,0.37112,0.38736,532600.4205563172,1374949.45414167
1680393600000,2023-04-02 00:00:00,ADA/UST,0.39211,0.39272,0.37536,0.38142,121004.13655556712,317246.43845516
1680307200000,2023-04-01 00:00:00,ADA/UST,0.39838,0.40257,0.38851,0.39179,225701.0940547913,576076.70960155
1680220800000,2023-03-31 00:00:00,ADA/UST,0.37611,0.40878,0.37425,0.39894,355290.78401084436,890587.0156185
1680134400000,2023-03-30 00:00:00,ADA/UST,0.38136,0.38758,0.36996,0.37619,329576.21222479467,876089.77438208
1680048000000,2023-03-29 00:00:00,ADA/UST,0.36842,0.38996,0.36674,0.38108,296548.2928476693,778178.5789012
1679961600000,2023-03-28 00:00:00,ADA/UST,0.34608,0.37003,0.34327,0.36797,262176.07820882153,712493.07880757
1679875200000,2023-03-27 00:00:00,ADA/UST,0.35579,0.35695,0.33715,0.34568,233297.7271191131,674895.06803724
1679788800000,2023-03-26 00:00:00,ADA/UST,0.35115,0.3611,0.34881,0.35585,259102.56531629598,728122.98810256
1679702400000,2023-03-25 00:00:00,ADA/UST,0.35924,0.36274,0.34873,0.3514,93134.68804476588,265038.95288778
1679616000000,2023-03-24 00:00:00,ADA/UST,0.37171,0.37254,0.35505,0.35952,151316.41809083495,420884.56300299
1679529600000,2023-03-23 00:00:00,ADA/UST,0.36008,0.38502,0.35374,0.37162,267405.1355485265,719566.05012789
1679443200000,2023-03-22 00:00:00,ADA/UST,0.37061,0.3867,0.34905,0.35964,465759.5477310871,1295071.59306831
1679356800000,2023-03-21 00:00:00,ADA/UST,0.33186,0.38587,0.32951,0.37013,625095.3096260187,1688853.40184805
1679270400000,2023-03-20 00:00:00,ADA/UST,0.34503,0.34605,0.33047,0.33211,273674.38172371266,824047.39912593
1679184000000,2023-03-19 00:00:00,ADA/UST,0.33741,0.35249,0.33741,0.34463,271349.07869795896,787363.48750242
1679097600000,2023-03-18 00:00:00,ADA/UST,0.34986,0.35714,0.33146,0.33711,2014359.791190112,5975378.33701199
1679011200000,2023-03-17 00:00:00,ADA/UST,0.32442,0.35152,0.32157,0.34936,2044852.1653799983,5853137.63848179
1678924800000,2023-03-16 00:00:00,ADA/UST,0.32433,0.32914,0.31764,0.3248,151303.92835785213,465837.21785053
1678838400000,2023-03-15 00:00:00,ADA/UST,0.34376,0.34651,0.31626,0.32402,300089.1036667797,926143.76787476
1678752000000,2023-03-14 00:00:00,ADA/UST,0.34361,0.36804,0.3372,0.3432,1019047.6237425474,2969252.98293283
1678665600000,2023-03-13 00:00:00,ADA/UST,0.33014,0.35086,0.3279,0.34374,200688.60165622286,583838.37102526
1678579200000,2023-03-12 00:00:00,ADA/UST,0.30498,0.33057,0.30138,0.32978,452567.8313753834,1372332.5592073
1678492800000,2023-03-11 00:00:00,ADA/UST,0.31461,0.32234,0.30164,0.30533,331802.9304766373,1086702.68390475
1678406400000,2023-03-10 00:00:00,ADA/UST,0.30979,0.31766,0.29773,0.31508,374297.6617429485,1187944.84493763
1678320000000,2023-03-09 00:00:00,ADA/UST,0.3173,0.32193,0.30132,0.31001,352252.04197913315,1136260.25605346
1678233600000,2023-03-08 00:00:00,ADA/UST,0.33071,0.33289,0.31349,0.31772,700135.5582001468,2203624.44353565
1678147200000,2023-03-07 00:00:00,ADA/UST,0.33036,0.33455,0.32162,0.33048,213692.45635650327,646612.37096497
1678060800000,2023-03-06 00:00:00,ADA/UST,0.3367,0.33858,0.32956,0.33037,189589.52651130775,573870.28637984
1677974400000,2023-03-05 00:00:00,ADA/UST,0.33679,0.34294,0.33505,0.33685,794813.585122297,2359547.52893661
1677888000000,2023-03-04 00:00:00,ADA/UST,0.3425,0.34474,0.3303,0.33669,998085.1685171713,2964403.9576975
1677801600000,2023-03-03 00:00:00,ADA/UST,0.35032,0.35032,0.3194,0.3428,333670.4554763489,973367.7230932
1677715200000,2023-03-02 00:00:00,ADA/UST,0.36015,0.36133,0.34469,0.35054,62060.27669207562,177041.92586317
1677628800000,2023-03-01 00:00:00,ADA/UST,0.35195,0.364,0.34944,0.36046,41455.55338065335,115007.36109597
1677542400000,2023-02-28 00:00:00,ADA/UST,0.36496,0.36781,0.34867,0.35156,102554.14713032651,291711.64845354
1677456000000,2023-02-27 00:00:00,ADA/UST,0.36856,0.37001,0.35797,0.36456,87596.92116809351,240281.21891621
1677369600000,2023-02-26 00:00:00,ADA/UST,0.36183,0.3702,0.35779,0.3689,174545.16425349243,473150.35037542
1677283200000,2023-02-25 00:00:00,ADA/UST,0.36578,0.36744,0.35184,0.36215,136574.4455819664,377121.20828929
1677196800000,2023-02-24 00:00:00,ADA/UST,0.3821,0.38501,0.35857,0.36555,236385.9001596998,646658.1867315
1677110400000,2023-02-23 00:00:00,ADA/UST,0.3888,0.39479,0.37925,0.38241,262324.4659178499,685977.00352462
1677024000000,2023-02-22 00:00:00,ADA/UST,0.39197,0.3928,0.37699,0.3891,421055.6307748352,1082127.03874283
1676937600000,2023-02-21 00:00:00,ADA/UST,0.40361,0.40532,0.38623,0.39234,723406.9713287583,1843826.70981485
1676851200000,2023-02-20 00:00:00,ADA/UST,0.39989,0.40958,0.39079,0.4038,638137.973024552,1580331.78064525
1676764800000,2023-02-19 00:00:00,ADA/UST,0.40559,0.41277,0.39734,0.39965,960268.201771472,2402772.93074308
1676678400000,2023-02-18 00:00:00,ADA/UST,0.40335,0.41796,0.39788,0.4059,313823.5301547918,773154.792202
1676592000000,2023-02-17 00:00:00,ADA/UST,0.38804,0.40979,0.386,0.40376,528524.0623452556,1309005.50412437
1676505600000,2023-02-16 00:00:00,ADA/UST,0.41952,0.42078,0.38653,0.38747,820938.9659966452,2118716.19995521
1676419200000,2023-02-15 00:00:00,ADA/UST,0.38717,0.41957,0.38203,0.41889,471270.2947564307,1125045.46481518
1676332800000,2023-02-14 00:00:00,ADA/UST,0.35928,0.39306,0.35509,0.38665,682365.8126732659,1764815.24032915
1676246400000,2023-02-13 00:00:00,ADA/UST,0.36394,0.3656,0.34525,0.35941,631431.5254353035,1756855.75091206
1676160000000,2023-02-12 00:00:00,ADA/UST,0.3685,0.37358,0.35988,0.36433,331799.0499339425,910710.20759735
1676073600000,2023-02-11 00:00:00,ADA/UST,0.35798,0.3699,0.35705,0.36856,300150.9218573219,814388.21862742
1675987200000,2023-02-10 00:00:00,ADA/UST,0.36195,0.3656,0.35384,0.35816,417212.3072801732,1164876.89099892
1675900800000,2023-02-09 00:00:00,ADA/UST,0.39454,0.39542,0.35408,0.36234,611448.775971513,1687500.07167719
1675814400000,2023-02-08 00:00:00,ADA/UST,0.39929,0.4034,0.38566,0.39423,399645.9405944453,1013738.0224601
1675728000000,2023-02-07 00:00:00,ADA/UST,0.3818,0.3996,0.3818,0.39876,467213.0239148746,1171664.72042049
1675641600000,2023-02-06 00:00:00,ADA/UST,0.39268,0.40323,0.37979,0.38215,476213.9696772628,1246144.10487312
1675555200000,2023-02-05 00:00:00,ADA/UST,0.39899,0.40188,0.38262,0.39214,455712.2949215407,1162116.32305182
1675468800000,2023-02-04 00:00:00,ADA/UST,0.4036,0.40567,0.39771,0.39932,270248.23263582826,676771.09244673
1675382400000,2023-02-03 00:00:00,ADA/UST,0.39794,0.40709,0.39461,0.40379,438215.385087764,1085255.66529078
1675296000000,2023-02-02 00:00:00,ADA/UST,0.3974,0.41343,0.39275,0.39708,728665.5514869886,1835059.81536967
1675209600000,2023-02-01 00:00:00,ADA/UST,0.38983,0.40156,0.37155,0.39679,644666.9245593541,1624705.57362674
1675123200000,2023-01-31 00:00:00,ADA/UST,0.37248,0.39953,0.36862,0.39012,1259303.9695867377,3227991.30930672
1675036800000,2023-01-30 00:00:00,ADA/UST,0.39761,0.39835,0.36573,0.37221,568893.0626637274,1528419.60899419
1674950400000,2023-01-29 00:00:00,ADA/UST,0.38192,0.39901,0.37708,0.39779,599904.0059256782,1508092.22435375
1674864000000,2023-01-28 00:00:00,ADA/UST,0.38987,0.39799,0.37821,0.38203,670172.3511093095,1754240.11493681
1674777600000,2023-01-27 00:00:00,ADA/UST,0.37998,0.39082,0.3679,0.38954,626440.691687606,1608154.98199827
1674691200000,2023-01-26 00:00:00,ADA/UST,0.37354,0.38753,0.37152,0.37956,840253.6297297985,2213757.06009537
1674604800000,2023-01-25 00:00:00,ADA/UST,0.35838,0.37958,0.34755,0.37312,580771.6241274717,1556527.7233262
1674518400000,2023-01-24 00:00:00,ADA/UST,0.37515,0.38292,0.35543,0.35866,513462.5655982627,1431613.68872543
1674432000000,2023-01-23 00:00:00,ADA/UST,0.37604,0.38305,0.36887,0.3747,1208528.5637672732,3225323.09518888
1674345600000,2023-01-22 00:00:00,ADA/UST,0.36881,0.3864,0.36335,0.37658,1178712.3657270935,3130045.05211932
1674259200000,2023-01-21 00:00:00,ADA/UST,0.36495,0.38022,0.357,0.36846,957748.7614088828,2599328.99475895
1674172800000,2023-01-20 00:00:00,ADA/UST,0.33794,0.36538,0.3338,0.36502,622669.5266984365,1705850.43750599
1674086400000,2023-01-19 00:00:00,ADA/UST,0.32655,0.34311,0.32655,0.3382,341886.063298657,1010899.06356788
1674000000000,2023-01-18 00:00:00,ADA/UST,0.34541,0.35529,0.32402,0.3267,2287425.6353705553,7001608.92369316
1673913600000,2023-01-17 00:00:00,ADA/UST,0.34984,0.35724,0.34332,0.34525,703471.2756886998,2037570.67541984
1673827200000,2023-01-16 00:00:00,ADA/UST,0.35047,0.36381,0.33843,0.35032,1773642.6308342647,5062921.41708799
1673740800000,2023-01-15 00:00:00,ADA/UST,0.35224,0.35394,0.3387,0.35075,2051059.8069848758,5847640.21948646
1673654400000,2023-01-14 00:00:00,ADA/UST,0.34544,0.36956,0.33232,0.35248,3998872.7905848203,11344963.65917164
1673568000000,2023-01-13 00:00:00,ADA/UST,0.32962,0.35084,0.32387,0.34564,1093003.6403111587,3162260.27170223
1673481600000,2023-01-12 00:00:00,ADA/UST,0.32343,0.33502,0.31613,0.32925,1791782.3553087194,5442011.70936589
1673395200000,2023-01-11 00:00:00,ADA/UST,0.32214,0.32335,0.30774,0.32299,1051223.1426821568,3254661.57677376
1673308800000,2023-01-10 00:00:00,ADA/UST,0.31695,0.32464,0.30711,0.32247,2283005.9652363183,7079746.84540056
1673222400000,2023-01-09 00:00:00,ADA/UST,0.29702,0.34699,0.29581,0.31697,3946288.5962710246,12450038.16219524
1673136000000,2023-01-08 00:00:00,ADA/UST,0.27716,0.29897,0.27449,0.29704,2211721.345044843,7445870.40481027
1673049600000,2023-01-07 00:00:00,ADA/UST,0.27856,0.28046,0.27234,0.27671,412614.0623708421,1491142.57659948
1672963200000,2023-01-06 00:00:00,ADA/UST,0.26934,0.27989,0.2672,0.27862,1347607.8019130647,4836723.14231952
1672876800000,2023-01-05 00:00:00,ADA/UST,0.26791,0.27096,0.26325,0.2691,398775.2184436003,1481884.86972724
1672790400000,2023-01-04 00:00:00,ADA/UST,0.25297,0.27101,0.25203,0.26792,1116811.018897272,4168449.60770854
1672704000000,2023-01-03 00:00:00,ADA/UST,0.25382,0.25535,0.25036,0.25288,723112.9405280025,2859510.20455553
1672617600000,2023-01-02 00:00:00,ADA/UST,0.25014,0.25604,0.24689,0.25382,680214.2038681079,2679907.82392289
1672531200000,2023-01-01 00:00:00,ADA/UST,0.24576,0.24997,0.2435,0.24981,475579.0198708422,1903762.93931725
1672444800000,2022-12-31 00:00:00,ADA/UST,0.24576,0.25227,0.24404,0.24572,1646093.4182603916,6699061.60776653
1672358400000,2022-12-30 00:00:00,ADA/UST,0.2439,0.24618,0.23936,0.24565,368588.8566137369,1500463.49120186
1672272000000,2022-12-29 00:00:00,ADA/UST,0.24839,0.24839,0.23964,0.24404,893079.8699671878,3659563.47306666
1672185600000,2022-12-28 00:00:00,ADA/UST,0.26041,0.26097,0.24687,0.2483,1322633.5173022232,5326756.01007742
1672099200000,2022-12-27 00:00:00,ADA/UST,0.26563,0.26631,0.25638,0.26037,1015644.0104512887,3900772.01847866
1672012800000,2022-12-26 00:00:00,ADA/UST,0.25922,0.26585,0.2577,0.26523,1316375.1114107517,4963145.61479
1671926400000,2022-12-25 00:00:00,ADA/UST,0.25924,0.25987,0.25494,0.25929,493310.50415624015,1902543.50015905
1671840000000,2022-12-24 00:00:00,ADA/UST,0.25938,0.26049,0.25667,0.25917,333387.1956698097,1286364.91750515
1671753600000,2022-12-23 00:00:00,ADA/UST,0.2568,0.26373,0.25555,0.25958,424262.4279362432,1634418.78394423
1671667200000,2022-12-22 00:00:00,ADA/UST,0.25347,0.25694,0.2468,0.25674,195840.98379108042,762798.87742884
1671580800000,2022-12-21 00:00:00,ADA/UST,0.25866,0.25953,0.24832,0.25331,624976.673102107,2467240.42912679
1671494400000,2022-12-20 00:00:00,ADA/UST,0.25303,0.2619,0.25153,0.25889,783201.5691096771,3025229.12862481
1671408000000,2022-12-19 00:00:00,ADA/UST,0.26626,0.26951,0.24884,0.25284,603905.9052955965,2388490.37057268
1671321600000,2022-12-18 00:00:00,ADA/UST,0.2678,0.27169,0.26327,0.266,899321.9331818215,3380909.52323993
1671235200000,2022-12-17 00:00:00,ADA/UST,0.26351,0.26815,0.25885,0.26736,785583.4160353701,2938298.23472236
1671148800000,2022-12-16 00:00:00,ADA/UST,0.29984,0.30119,0.25491,0.26376,1180143.2367999798,4474307.08522892
1671062400000,2022-12-15 00:00:00,ADA/UST,0.3081,0.3086,0.2968,0.30004,554732.0297453097,1848860.25111755
1670976000000,2022-12-14 00:00:00,ADA/UST,0.31439,0.31595,0.30529,0.30791,592733.5144534303,1925021.96893063
1670889600000,2022-12-13 00:00:00,ADA/UST,0.30716,0.3185,0.29943,0.31392,528191.9106259119,1682568.52263606
1670803200000,2022-12-12 00:00:00,ADA/UST,0.30717,0.30781,0.30042,0.30694,309789.10347868974,1009282.28148397
1670716800000,2022-12-11 00:00:00,ADA/UST,0.31236,0.3149,0.30488,0.30737,351678.9818486867,1144155.1935735
1670630400000,2022-12-10 00:00:00,ADA/UST,0.31165,0.31479,0.31087,0.31236,246218.85630444877,788253.47773226
1670544000000,2022-12-09 00:00:00,ADA/UST,0.31473,0.31659,0.30877,0.31188,280692.6814398513,900002.18494245
1670457600000,2022-12-08 00:00:00,ADA/UST,0.30991,0.31579,0.30713,0.31462,418860.0515792439,1331320.48687065
1670371200000,2022-12-07 00:00:00,ADA/UST,0.31825,0.32005,0.30696,0.31023,1223313.0157474973,3943245.38486767
1670284800000,2022-12-06 00:00:00,ADA/UST,0.31937,0.32118,0.31387,0.31831,369419.98338021664,1160566.69089949
1670198400000,2022-12-05 00:00:00,ADA/UST,0.3223,0.32884,0.31629,0.31955,563791.045323489,1764328.10303079
1670112000000,2022-12-04 00:00:00,ADA/UST,0.32018,0.32425,0.31824,0.32238,744993.5230639564,2310917.31206637
1670025600000,2022-12-03 00:00:00,ADA/UST,0.31987,0.32598,0.31638,0.31972,707495.5542890243,2212859.85953029
1669939200000,2022-12-02 00:00:00,ADA/UST,0.3145,0.31994,0.31085,0.3192,647964.3805481436,2029963.59820847
1669852800000,2022-12-01 00:00:00,ADA/UST,0.31948,0.32018,0.31266,0.31426,568567.2033617813,1809225.49278235
1669766400000,2022-11-30 00:00:00,ADA/UST,0.30906,0.32114,0.30848,0.31895,1029342.4364978999,3227284.6417868
1669680000000,2022-11-29 00:00:00,ADA/UST,0.30648,0.31279,0.30424,0.30904,527332.4542585834,1706356.63428224
1669593600000,2022-11-28 00:00:00,ADA/UST,0.31251,0.31392,0.3001,0.30646,763261.2437241623,2490573.79013301
1669507200000,2022-11-27 00:00:00,ADA/UST,0.31381,0.31978,0.31163,0.31231,388130.63207442657,1242773.6290046
1669420800000,2022-11-26 00:00:00,ADA/UST,0.31477,0.32272,0.31082,0.31365,915680.4398057725,2919433.89066084
1669334400000,2022-11-25 00:00:00,ADA/UST,0.31594,0.31698,0.30742,0.31458,557890.1178517437,1773444.33165409
1669248000000,2022-11-24 00:00:00,ADA/UST,0.31857,0.32119,0.31172,0.31627,606359.657239419,1917221.54247769
1669161600000,2022-11-23 00:00:00,ADA/UST,0.31274,0.32072,0.30937,0.3187,767312.1449844337,2407631.45586581
1669075200000,2022-11-22 00:00:00,ADA/UST,0.30439,0.31669,0.29849,0.31274,1208103.7934610771,3862965.38166233
1668988800000,2022-11-21 00:00:00,ADA/UST,0.31189,0.3131,0.2957,0.30478,1854188.2037157873,6083693.82412162
1668902400000,2022-11-20 00:00:00,ADA/UST,0.3276,0.33119,0.30997,0.31233,824174.9391790401,2638795.31002158
1668816000000,2022-11-19 00:00:00,ADA/UST,0.32629,0.33205,0.32139,0.32786,471020.2804372124,1436650.64490091
1668729600000,2022-11-18 00:00:00,ADA/UST,0.32469,0.33236,0.32069,0.326,891848.7883476343,2735732.47959397
1668643200000,2022-11-17 00:00:00,ADA/UST,0.33206,0.33434,0.31886,0.32504,625611.404300098,1924721.27830451
1668556800000,2022-11-16 00:00:00,ADA/UST,0.33721,0.34429,0.3236,0.33211,1079353.981828935,3249989.40660906
1668470400000,2022-11-15 00:00:00,ADA/UST,0.3321,0.34459,0.32937,0.33715,1017198.0435327991,3017048.92045914
1668384000000,2022-11-14 00:00:00,ADA/UST,0.33013,0.3413,0.31433,0.3318,868500.98429043,2617543.65367821
1668297600000,2022-11-13 00:00:00,ADA/UST,0.33993,0.34513,0.32537,0.32983,1072764.6070486612,3252477.35818046
1668211200000,2022-11-12 00:00:00,ADA/UST,0.35572,0.35627,0.33678,0.33944,985031.795969206,2901931.99378154
1668124800000,2022-11-11 00:00:00,ADA/UST,0.36844,0.37373,0.342,0.35556,1987204.4561285398,5588942.67107813
1668038400000,2022-11-10 00:00:00,ADA/UST,0.31525,0.37786,0.31189,0.36844,4493262.127668297,12195370.01321327
1667952000000,2022-11-09 00:00:00,ADA/UST,0.37159,0.37645,0.31027,0.31683,3348213.2719824286,10567854.28142041
1667865600000,2022-11-08 00:00:00,ADA/UST,0.40394,0.41492,0.34484,0.37181,3847398.78322558,10347754.99105882
1667779200000,2022-11-07 00:00:00,ADA/UST,0.40222,0.4161,0.39779,0.40427,917893.7054550243,2270496.71124502
1667692800000,2022-11-06 00:00:00,ADA/UST,0.42675,0.43079,0.40197,0.40222,771845.7850731042,1918964.21130999
1667606400000,2022-11-05 00:00:00,ADA/UST,0.42206,0.43742,0.42,0.42611,1266536.9944066205,2972324.03465448
1667520000000,2022-11-04 00:00:00,ADA/UST,0.3898,0.42622,0.38821,0.42163,2767741.4972561034,6564384.64354079
1667433600000,2022-11-03 00:00:00,ADA/UST,0.38508,0.39918,0.38423,0.38935,463241.93571480474,1189782.80651035
1667347200000,2022-11-02 00:00:00,ADA/UST,0.40068,0.40845,0.37988,0.38561,1607844.879819265,4169614.06555656
1667260800000,2022-11-01 00:00:00,ADA/UST,0.4054,0.41502,0.39855,0.40114,384278.8900303174,957967.01907144
1667174400000,2022-10-31 00:00:00,ADA/UST,0.40631,0.41606,0.39762,0.40587,730692.4766650148,1800311.61865872
1667088000000,2022-10-30 00:00:00,ADA/UST,0.42068,0.42203,0.39836,0.40569,505823.3521200195,1246822.33261855
1667001600000,2022-10-29 00:00:00,ADA/UST,0.40485,0.44094,0.40126,0.42023,885212.6311584067,2106495.56471077
1666915200000,2022-10-28 00:00:00,ADA/UST,0.38794,0.41145,0.37774,0.4046,782406.1201721679,1933776.86646606
1666828800000,2022-10-27 00:00:00,ADA/UST,0.40319,0.41908,0.38696,0.38826,2891422.0012128195,7447128.21617684
1666742400000,2022-10-26 00:00:00,ADA/UST,0.40077,0.41171,0.39536,0.40319,1313431.452284318,3257599.27648086
1666656000000,2022-10-25 00:00:00,ADA/UST,0.35778,0.4168,0.35713,0.39998,2168564.1453425754,5421681.44742881
1666569600000,2022-10-24 00:00:00,ADA/UST,0.3624,0.36525,0.35352,0.35739,771186.739250544,2157829.65178249
1666483200000,2022-10-23 00:00:00,ADA/UST,0.35184,0.36391,0.34573,0.3621,1059195.6200583584,2925146.69996785
1666396800000,2022-10-22 00:00:00,ADA/UST,0.34937,0.35447,0.34282,0.35135,685923.4249740607,1952251.10281503
1666310400000,2022-10-21 00:00:00,ADA/UST,0.33984,0.34961,0.32982,0.34902,970149.883264906,2779639.80077046
1666224000000,2022-10-20 00:00:00,ADA/UST,0.34936,0.35565,0.33625,0.34018,1146635.30376558,3370672.30220936
1666137600000,2022-10-19 00:00:00,ADA/UST,0.36215,0.36218,0.34691,0.34965,755344.5761539274,2160287.64808788
1666051200000,2022-10-18 00:00:00,ADA/UST,0.37238,0.37394,0.35727,0.362,453670.3868232323,1253233.11277136
1665964800000,2022-10-17 00:00:00,ADA/UST,0.37063,0.37593,0.36614,0.37227,262810.0946705551,705966.35417991
1665878400000,2022-10-16 00:00:00,ADA/UST,0.36419,0.37501,0.36419,0.37017,229270.78692745767,619366.20181932
1665792000000,2022-10-15 00:00:00,ADA/UST,0.36697,0.37004,0.3614,0.36379,121059.86165703634,332774.02253233
1665705600000,2022-10-14 00:00:00,ADA/UST,0.37749,0.38923,0.3608,0.36631,435640.27464743424,1189266.67207402
1665619200000,2022-10-13 00:00:00,ADA/UST,0.38096,0.38208,0.34952,0.37698,1308844.1726915163,3471919.39278348
1665532800000,2022-10-12 00:00:00,ADA/UST,0.39061,0.3948,0.37585,0.38111,474755.0057282008,1245716.47484506
1665446400000,2022-10-11 00:00:00,ADA/UST,0.40034,0.4015,0.38342,0.3902,684982.9939371735,1755466.41193535
1665360000000,2022-10-10 00:00:00,ADA/UST,0.4229,0.42653,0.39662,0.40088,425803.0743204837,1062170.90979965
1665273600000,2022-10-09 00:00:00,ADA/UST,0.42175,0.42409,0.41909,0.42322,105695.02322495617,249740.14277434
1665187200000,2022-10-08 00:00:00,ADA/UST,0.42373,0.42707,0.419,0.42198,94041.58689979366,222857.92430872
1665100800000,2022-10-07 00:00:00,ADA/UST,0.42856,0.43029,0.42155,0.42386,727782.9399863455,1717036.1439776
1665014400000,2022-10-06 00:00:00,ADA/UST,0.43169,0.4368,0.4256,0.42856,380416.7552150113,887662.7665088
1664928000000,2022-10-05 00:00:00,ADA/UST,0.43505,0.43618,0.42378,0.43113,398419.135918292,924127.60865236
1664841600000,2022-10-04 00:00:00,ADA/UST,0.42757,0.43762,0.42554,0.4356,236029.21690404392,541848.52365483
1664755200000,2022-10-03 00:00:00,ADA/UST,0.41947,0.42879,0.41619,0.42778,222665.56840354655,520514.20918123
1664668800000,2022-10-02 00:00:00,ADA/UST,0.43103,0.43265,0.41716,0.41898,244887.98646873023,584486.1006939
1664582400000,2022-10-01 00:00:00,ADA/UST,0.43418,0.4363,0.42778,0.43037,193452.613108763,449503.0162622
1664496000000,2022-09-30 00:00:00,ADA/UST,0.43796,0.44114,0.42896,0.4346,348998.14176433237,803032.99991793
1664409600000,2022-09-29 00:00:00,ADA/UST,0.43647,0.43936,0.42763,0.4383,351674.0782781145,802359.29335641
1664323200000,2022-09-28 00:00:00,ADA/UST,0.44125,0.44295,0.4251,0.4362,542510.1218061829,1243718.75700638
1664236800000,2022-09-27 00:00:00,ADA/UST,0.44701,0.46298,0.43746,0.44125,354401.400565016,803175.9786176
1664150400000,2022-09-26 00:00:00,ADA/UST,0.44529,0.4503,0.43654,0.44741,595546.4493299689,1331097.76118095
1664064000000,2022-09-25 00:00:00,ADA/UST,0.45156,0.46264,0.43909,0.44598,399215.55755754834,895142.28789979
1663977600000,2022-09-24 00:00:00,ADA/UST,0.46257,0.46833,0.4503,0.45113,376596.9888088116,834785.95706074
1663891200000,2022-09-23 00:00:00,ADA/UST,0.4587,0.48289,0.44617,0.46224,164751.68177425256,356420.21844551
1663804800000,2022-09-22 00:00:00,ADA/UST,0.4391,0.46629,0.43469,0.45829,145125.99992275433,316668.48485185
1663718400000,2022-09-21 00:00:00,ADA/UST,0.44216,0.4641,0.42393,0.43851,421121.5603879307,960346.53802178
1663632000000,2022-09-20 00:00:00,ADA/UST,0.45273,0.45443,0.43754,0.44179,119131.33889948462,269656.03318202
1663545600000,2022-09-19 00:00:00,ADA/UST,0.44698,0.45625,0.43297,0.4524,165381.50110036077,365564.76812635
1663459200000,2022-09-18 00:00:00,ADA/UST,0.48619,0.49026,0.44,0.44744,124260.84402769123,277715.09929307
1663372800000,2022-09-17 00:00:00,ADA/UST,0.47461,0.4881,0.47268,0.48619,203266.55230087045,418080.48767122
1663286400000,2022-09-16 00:00:00,ADA/UST,0.46408,0.47419,0.45402,0.47419,296089.5998604024,624411.31162699
1663200000000,2022-09-15 00:00:00,ADA/UST,0.48033,0.48169,0.46187,0.46614,184784.90554211507,396415.03741819
1663113600000,2022-09-14 00:00:00,ADA/UST,0.46344,0.48684,0.46193,0.48058,147981.42565347377,307922.56368029
1663027200000,2022-09-13 00:00:00,ADA/UST,0.50174,0.5083,0.4615,0.46333,515997.52685897093,1113671.7390606499
1662940800000,2022-09-12 00:00:00,ADA/UST,0.50931,0.51959,0.49605,0.50114,253299.76823410718,505447.11704136
1662854400000,2022-09-11 00:00:00,ADA/UST,0.51268,0.51961,0.50035,0.50969,268037.24548016564,525882.88073175
1662768000000,2022-09-10 00:00:00,ADA/UST,0.50204,0.52426,0.49482,0.51194,448556.03339477774,876188.68108524
1662681600000,2022-09-09 00:00:00,ADA/UST,0.47928,0.50438,0.47928,0.50257,523801.7804005712,1042246.41423199
1662595200000,2022-09-08 00:00:00,ADA/UST,0.47905,0.48316,0.46282,0.47879,162625.70480645084,339659.77736889
1662508800000,2022-09-07 00:00:00,ADA/UST,0.46194,0.48182,0.4538,0.47869,259007.9069503223,541076.49407826
1662422400000,2022-09-06 00:00:00,ADA/UST,0.49862,0.51127,0.45989,0.46254,495112.80549094535,1070421.59703149
1662336000000,2022-09-05 00:00:00,ADA/UST,0.50331,0.50673,0.48265,0.49825,165642.3593136405,332448.287634
