Ticker,Date,Timeframe,Live_Price,Last_Candle_Close,Confidence,Signal,SL,TP,EMA_20,MACD,RSI_14,ATR,Vol_Ratio
BTC-USD,2025-07-05,1d,108231.1796875,108231.1796875,0.4058,Buy,103290.12636965,115642.75966427,106910.4543672,852.66089679,55.3469,2470.52665892,0.6566
BTC-USD,2025-07-06,1d,109232.0703125,109232.0703125,0.4088,Buy,104374.71946378,116518.09658557,107131.56064771,932.32584163,57.9945,2428.67542436,0.7998
BTC-USD,2025-07-07,1d,108299.8515625,108299.8515625,0.43,Buy,103477.56930119,115533.27495446,107242.82644911,909.7515723,54.739,2411.14113065,1.0
BTC-USD,2025-07-08,1d,108950.2734375,108950.2734375,0.4236,Buy,104229.66647164,116031.18388628,107405.44044801,933.58314536,56.5708,2360.30348293,0.9783
BTC-USD,2025-07-09,1d,111326.5546875,111326.5546875,0.428,Buy,106433.46317456,118666.19195691,107778.87989939,1131.17637901,62.5362,2446.54575647,1.2513
BTC-USD,2025-07-10,1d,115987.203125,115987.203125,0.4618,Hold,113290.55126185,118683.85498815,108560.62496849,1644.88461259,70.9613,2696.65186315,1.9759
BTC-USD,2025-07-11,1d,117516.9921875,117516.9921875,0.4391,Hold,114755.04481011,120278.93956489,109413.61232269,2150.65190472,73.0996,2761.94737739,1.7055
BTC-USD,2025-07-12,1d,117435.2265625,117435.2265625,0.3841,Hold,114781.78435492,120088.66877008,110177.57558362,2515.87686259,72.7911,2653.44220758,0.911
BTC-USD,2025-07-13,1d,119116.1171875,119116.1171875,0.3848,Hold,116496.19707957,121736.03729543,111028.86526018,2907.43895224,75.1163,2619.92010793,0.9972
BTC-USD,2025-07-14,1d,119849.703125,119849.703125,0.5143,Hold,117121.7477346,122577.6585154,111868.94505683,3239.6048357,76.0772,2727.9553904,3.2568
BTC-USD,2025-07-15,1d,117777.1875,117777.1875,0.4472,Buy,112115.28820355,126270.03644468,112431.63481332,3297.60130609,68.079,2830.94964823,1.6911
BTC-USD,2025-07-16,1d,118738.5078125,118738.5078125,0.4105,Buy,113052.35913544,127267.73082809,113032.28938467,3382.14715476,69.6717,2843.07433853,1.2117
BTC-USD,2025-07-17,1d,119289.84375,119289.84375,0.4051,Hold,116400.46110529,122179.22639471,113628.24694327,3453.82500666,70.5784,2889.38264471,1.1882
BTC-USD,2025-07-18,1d,118003.2265625,118003.2265625,0.4198,Buy,112076.38312411,126893.49172008,114044.91166892,3367.98690978,65.6462,2963.42171919,1.2314
BTC-USD,2025-07-19,1d,117939.9765625,117939.9765625,0.386,Buy,112271.76703043,126442.29086061,114415.87023021,3257.30763832,65.4042,2834.10476604,0.7444
BTC-USD,2025-07-20,1d,117300.7890625,117300.7890625,0.4013,Buy,111706.75186308,125691.84486164,114690.62440471,3082.4834782,62.8817,2797.01859971,0.8893
BTC-USD,2025-07-21,1d,117439.5390625,117439.5390625,0.4103,Buy,111804.05251125,125892.76888938,114952.42580069,2921.4533416,63.2133,2817.74327563,1.0585
BTC-USD,2025-07-22,1d,119995.4140625,119995.4140625,0.4055,Buy,114185.78480955,128709.85794192,115432.71039706,2965.88467797,68.7524,2904.81462647,1.1805
BTC-USD,2025-07-23,1d,118754.9609375,118754.9609375,0.4051,Buy,112971.45364012,127430.22188357,115749.11521043,2867.94277282,63.7364,2891.75364869,0.9808
BTC-USD,2025-07-24,1d,118368.0,118368.0,0.4124,Buy,112670.81688458,126913.77467314,115998.53280944,2727.65587465,62.2116,2848.59155771,1.0463
BTC-USD,2025-07-25,1d,117635.8828125,117635.8828125,0.4454,Buy,111813.19045532,126369.92134827,116154.47090497,2528.25757908,59.3201,2911.34617859,1.4339
BTC-USD,2025-07-26,1d,117947.3671875,117947.3671875,0.3905,Buy,112375.65843619,126304.93031446,116325.22293188,2368.06954746,60.1683,2785.85437565,0.6581
BTC-USD,2025-07-27,1d,119448.4921875,119448.4921875,0.3855,Buy,113995.34745414,127628.20928754,116622.6771467,2335.32741958,64.058,2726.57236668,0.7372
BTC-USD,2025-07-28,1d,117924.4765625,117924.4765625,0.4108,Buy,112521.07765831,126029.57491879,116746.65804344,2161.48744139,57.8785,2701.6994521,0.862
BTC-USD,2025-07-29,1d,117922.1484375,117922.1484375,0.4128,Buy,112578.06374075,125938.27548262,116858.60950954,2000.46997339,57.8693,2672.04234837,0.904
BTC-USD,2025-07-30,1d,117831.1875,117831.1875,0.4147,Buy,112443.12336195,125913.28370708,116951.23598482,1844.26316472,57.4855,2694.03206903,0.9263
BTC-USD,2025-07-31,1d,115758.203125,115758.203125,0.4341,Hold,113012.69008769,118503.71616231,116837.6138077,1535.49539394,49.4382,2745.51303731,0.9438
BTC-USD,2025-08-01,1d,113320.0859375,113320.0859375,0.4114,Hold,110532.3718225,116107.8000525,116502.61115339,1081.59112103,41.9926,2787.714115,1.2046
BTC-USD,2025-08-02,1d,112526.9140625,112526.9140625,0.3695,Hold,109794.33410303,115259.49402197,116123.97333521,650.36932037,39.8879,2732.57995947,0.7465
BTC-USD,2025-08-03,1d,114217.671875,114217.671875,0.3987,Hold,111480.01782782,116955.32592218,115942.42081519,439.98113315,46.0905,2737.65404718,0.6921
BTC-USD,2025-08-04,1d,115071.8828125,115071.8828125,0.4039,Hold,112415.55673297,117728.20889203,115859.51243398,338.27523637,48.9561,2656.32607953,0.5391
BTC-USD,2025-08-05,1d,114141.4453125,114141.4453125,0.4145,Hold,111502.26194401,116780.62868099,115695.88699384,180.51320629,46.0827,2639.18336849,0.9274
BTC-USD,2025-08-06,1d,115028.0,115028.0,0.4269,Hold,112408.35930515,117647.64069485,115632.27870871,125.57565687,49.1455,2619.64069485,0.8671
BTC-USD,2025-08-07,1d,117496.8984375,117496.8984375,0.4234,Buy,112146.53781671,125522.43936868,115809.86154003,278.05151878,56.5482,2675.18031039,0.9958
BTC-USD,2025-08-08,1d,116688.7265625,116688.7265625,0.4255,Buy,111467.4285307,124520.6736102,115893.56297074,329.87443459,53.7881,2610.6490159,0.9196
BTC-USD,2025-08-09,1d,116500.359375,116500.359375,0.4213,Buy,111431.61499725,124103.47594162,115951.35310448,351.69073904,53.1371,2534.37218887,0.834
BTC-USD,2025-08-10,1d,119306.7578125,119306.7578125,0.4138,Buy,114194.98847959,126974.41181186,116270.91545762,588.64765362,60.7577,2555.88466645,1.0039
BTC-USD,2025-08-11,1d,118731.4453125,118731.4453125,0.4447,Buy,113390.22200337,126743.28027619,116505.25163428,721.6955479,58.6521,2670.61165456,1.3913
BTC-USD,2025-08-12,1d,120172.90625,120172.90625,0.4173,Buy,114916.94889152,128056.84228771,116854.55207387,932.69923732,62.1879,2627.97867924,1.1136
BTC-USD,2025-08-13,1d,123344.0625,123344.0625,0.4209,Buy,117785.9849082,131681.1788877,117472.60068588,1340.35619642,68.5581,2779.0387959,1.3713
BTC-USD,2025-08-14,1d,118359.578125,118359.578125,0.4725,Buy,112169.61545047,127644.52213679,117557.0747277,1246.84815216,53.3454,3094.98133726,1.5706
BTC-USD,2025-08-15,1d,117398.3515625,117398.3515625,0.4407,Hold,114348.17302165,120448.53010335,117541.95823578,1082.69872614,50.9954,3050.17854085,1.0209
BTC-USD,2025-08-16,1d,117491.3515625,117491.3515625,0.4198,Hold,114607.32081921,120375.38230579,117537.13855261,949.17198239,51.2193,2884.03074329,0.7178
BTC-USD,2025-08-17,1d,117453.0625,117453.0625,0.4183,Hold,114681.01609552,120225.10890448,117529.1313095,830.68583934,51.1158,2772.04640448,0.695
BTC-USD,2025-08-18,1d,116252.3125,116252.3125,0.4359,Hold,113471.80568244,119032.81931756,117407.52951812,632.6019855,47.8487,2780.50681756,1.0996
BTC-USD,2025-08-19,1d,112831.1796875,112831.1796875,0.389,Hold,109961.13038816,115701.22898684,116971.68667711,197.28806385,40.0036,2870.04929934,1.0803
BTC-USD,2025-08-20,1d,114274.7421875,114274.7421875,0.4092,Sell,119924.52459163,105800.06858131,116714.83482096,-30.86216608,44.1636,2824.89120206,1.0261
BTC-USD,2025-08-21,1d,112419.03125,112419.03125,0.3792,Sell,118067.60263419,103946.17417371,116305.71067134,-357.29456158,40.2956,2824.2856921,0.8952
BTC-USD,2025-08-22,1d,116874.0859375,116874.0859375,0.4561,Hold,113844.50257163,119903.66930337,116359.84164907,-253.58572757,51.3189,3029.58336587,1.2528
BTC-USD,2025-08-23,1d,115374.328125,115374.328125,0.4197,Sell,121352.14589377,106407.60147185,116265.98321821,-289.08130162,48.0994,2988.90888438,0.836
BTC-USD,2025-08-24,1d,113458.4296875,113458.4296875,0.414,Sell,119659.90891028,104156.21085332,115998.59716766,-466.43205348,44.2778,3100.73961139,1.0853
BTC-USD,2025-08-25,1d,110124.3515625,110124.3515625,0.3895,Sell,116499.09119794,100562.24210934,115439.14520527,-866.03295391,38.5393,3187.36981772,1.2353
BTC-USD,2025-08-26,1d,111802.65625,111802.65625,0.3987,Sell,118241.33970612,102144.63106581,115092.81292381,-1035.35940562,42.5739,3219.34172806,0.991
BTC-USD,2025-08-27,1d,111222.0625,111222.0625,0.3872,Sell,117518.14691462,101777.93587808,114724.17002631,-1202.53878339,41.5576,3148.04220731,0.8885
BTC-USD,2025-08-28,1d,112544.8046875,112544.8046875,0.404,Sell,118755.33396536,103229.01077071,114516.61142261,-1214.2977364,44.7912,3105.26463893,0.8422
BTC-USD,2025-08-29,1d,108410.8359375,108410.8359375,0.3773,Sell,114900.53165087,98676.29236745,113935.10899546,-1539.44772537,37.7594,3244.84785668,1.0951
BTC-USD,2025-08-30,1d,108808.0703125,108808.0703125,0.3614,Sell,115046.34579634,99450.65708674,113446.81959708,-1744.96309166,38.7544,3119.13774192,0.7311
BTC-USD,2025-08-31,1d,108236.7109375,108236.7109375,0.3558,Sell,114227.4444225,99250.61071001,112950.61877236,-1931.67231064,37.818,2995.3667425,0.7027
BTC-USD,2025-09-01,1d,109250.59375,109250.59375,0.3918,Sell,115187.61859321,100345.05648518,112598.2354369,-1975.061562,40.5626,2968.51242161,0.9834
BTC-USD,2025-09-02,1d,111200.5859375,111200.5859375,0.4296,Sell,117184.10677405,102225.30468267,112465.12596076,-1830.9932333,45.5413,2991.76041828,1.1129
BTC-USD,2025-09-03,1d,111723.2109375,111723.2109375,0.4255,Sell,117567.51823216,102956.74999552,112394.46738712,-1655.56228365,46.8269,2922.15364733,0.9397
BTC-USD,2025-09-04,1d,110723.6015625,110723.6015625,0.4122,Sell,116559.18713075,101970.22321012,112235.33730858,-1578.99049508,44.6555,2917.79278413,0.9306
BTC-USD,2025-09-05,1d,110650.984375,110650.984375,0.4112,Sell,116516.04150981,101853.39867279,112084.446553,-1506.79698344,44.4941,2932.5285674,0.9236
BTC-USD,2025-09-06,1d,110224.6953125,110224.6953125,0.3668,Sell,115849.52403589,101787.45222741,111907.32738724,-1467.06960485,43.5001,2812.4143617,0.3359
BTC-USD,2025-09-07,1d,111167.6171875,111167.6171875,0.3869,Sell,116587.73716279,103037.43722456,111836.87879679,-1344.00658481,46.3549,2710.05998765,0.3996
BTC-USD,2025-09-08,1d,112071.4296875,112071.4296875,0.4193,Hold,109395.04362754,114747.81574746,111859.21697686,-1160.17437157,49.0142,2676.38605996,0.6699
BTC-USD,2025-09-09,1d,111530.546875,111530.546875,0.418,Sell,116850.79732563,103550.17119905,111827.9150624,-1046.07227078,47.4968,2660.12522532,0.7804
BTC-USD,2025-09-10,1d,113955.359375,113955.359375,0.4322,Hold,111247.01653185,116663.70221815,112030.52880645,-751.32265026,54.3238,2708.34284315,0.9579
BTC-USD,2025-09-11,1d,115507.5390625,115507.5390625,0.4116,Hold,112844.88421261,118170.19391239,112361.67264036,-388.01077706,58.0813,2662.65484989,0.8013
BTC-USD,2025-09-12,1d,116101.578125,116101.578125,0.4171,Hold,113488.04873314,118715.10751686,112717.85411509,-51.55521584,59.456,2613.52939186,0.9614
BTC-USD,2025-09-13,1d,115950.5078125,115950.5078125,0.3952,Buy,110941.61617404,123463.84527019,113025.7258958,200.5858994,58.9268,2504.44581923,0.628
BTC-USD,2025-09-14,1d,115407.65625,115407.65625,0.3996,Buy,110619.52807679,122589.84850982,113252.57640572,352.54207986,56.9646,2394.06408661,0.6263
BTC-USD,2025-09-15,1d,115444.875,115444.875,0.4254,Buy,110672.06736595,122604.08645108,113461.36674803,470.54751094,57.0701,2386.40381703,1.027
BTC-USD,2025-09-16,1d,116843.1875,116843.1875,0.4069,Buy,112098.12617016,123960.77949475,113783.44491489,669.18584001,60.9456,2372.53066492,0.9025
BTC-USD,2025-09-17,1d,116468.5078125,116468.5078125,0.4297,Buy,111700.43189015,123620.62169602,114039.16519085,787.29913312,59.3983,2384.03796117,1.1912
BTC-USD,2025-09-18,1d,117137.203125,117137.203125,0.4114,Buy,112463.56231318,124147.66434273,114334.21642267,924.2091839,61.2874,2336.82040591,1.0013
BTC-USD,2025-09-19,1d,115688.859375,115688.859375,0.4145,Buy,111015.05897831,122699.55997004,114463.23003718,905.40520165,55.2873,2336.90019835,0.7963
BTC-USD,2025-09-20,1d,115721.9609375,115721.9609375,0.3926,Buy,111279.48556914,122385.67399004,114583.10917054,882.99530941,55.3948,2221.23768418,0.4813
BTC-USD,2025-09-21,1d,115306.09375,115306.09375,0.3983,Buy,111088.2940776,121632.79325861,114651.96484478,822.20048647,53.6499,2108.8998362,0.4968
BTC-USD,2025-09-22,1d,112748.5078125,112748.5078125,0.4504,Hold,110547.83910299,114949.17652201,114470.68322266,561.17545938,44.3894,2200.66870951,1.568
BTC-USD,2025-09-23,1d,112014.5,112014.5,0.4049,Hold,109841.28307331,114187.71692669,114236.76101097,291.72018008,42.1413,2173.21692669,1.0637
BTC-USD,2025-09-24,1d,113328.6328125,113328.6328125,0.4339,Hold,111113.74332254,115543.52230246,114150.27261112,182.11515507,47.2885,2214.88948996,1.0974
BTC-USD,2025-09-25,1d,109049.2890625,109049.2890625,0.4116,Sell,113852.324901,101844.73530476,113664.46465411,-247.20526515,36.0436,2401.51791925,1.6956
BTC-USD,2025-09-26,1d,109712.828125,109712.828125,0.3967,Sell,114405.67836789,102673.55276067,113288.118318,-527.8183727,38.4862,2346.42512144,1.2456
BTC-USD,2025-09-27,1d,109681.9453125,109681.9453125,0.353,Sell,114130.19241304,103009.57466169,112944.67326986,-744.12050898,38.4126,2224.12355027,0.5665
BTC-USD,2025-09-28,1d,112122.640625,112122.640625,0.4095,Sell,116701.518513,105254.323793,112866.38444654,-710.40864771,47.0267,2289.438944,0.7239
BTC-USD,2025-09-29,1d,114400.3828125,114400.3828125,0.4538,Hold,112068.50256539,116732.26305961,113012.47952901,-494.20016426,53.5554,2331.88024711,1.2821
BTC-USD,2025-09-30,1d,114056.0859375,114056.0859375,0.4539,Hold,111741.05037322,116371.12150178,113111.87061553,-346.63942036,52.5021,2315.03556428,1.2569
BTC-USD,2025-10-01,1d,118648.9296875,118648.9296875,0.4451,Buy,113682.7877467,126098.1425987,113639.20957477,139.30185386,62.9659,2483.0709704,1.4795
BTC-USD,2025-10-02,1d,120681.2578125,120681.2578125,0.4365,Buy,115683.66172461,128177.65194433,114309.88083551,680.5606302,66.4844,2498.79804394,1.4562
BTC-USD,2025-10-03,1d,122266.53125,122266.53125,0.4428,Buy,116968.70765053,130213.2666492,115067.65706546,1223.32865647,68.9616,2648.91179973,1.6295
BTC-USD,2025-10-04,1d,122425.4296875,122425.4296875,0.3788,Buy,117323.15487192,130078.84191087,115768.39731518,1647.30885263,69.2072,2551.13740779,0.7111
BTC-USD,2025-10-05,1d,123513.4765625,123513.4765625,0.4199,Hold,120904.04539812,126122.90772688,116506.02391016,2047.51008064,70.9054,2609.43116438,1.397
BTC-USD,2025-10-06,1d,124752.53125,124752.53125,0.4113,Hold,122115.0577804,127390.0047196,117291.40556157,2436.56657246,72.7485,2637.4734696,1.3417
BTC-USD,2025-10-07,1d,121451.3828125,121451.3828125,0.4431,Buy,115910.06712789,129763.35633942,117687.59387118,2450.27629529,61.5595,2770.65784231,1.3878
BTC-USD,2025-10-08,1d,123354.8671875,123354.8671875,0.4215,Buy,117773.94347143,131726.2527616,118227.33418702,2584.93906195,64.9108,2790.46185803,1.1741
BTC-USD,2025-10-09,1d,121705.5859375,121705.5859375,0.4406,Buy,115962.25498687,130320.58236345,118558.5962585,2529.41948811,60.0276,2871.66547532,1.2993
BTC-USD,2025-10-10,1d,113214.3671875,113214.3671875,0.4866,Hold,109267.30281756,117161.43155744,118049.62206126,1779.7337737,42.3593,3947.06436994,2.3938
BTC-USD,2025-10-11,1d,110807.8828125,110807.8828125,0.4112,Hold,106880.66846452,114735.09716048,117359.932609,980.12104134,38.8677,3927.21434798,1.6127
BTC-USD,2025-10-12,1d,115169.765625,115169.765625,0.4469,Hold,111088.10062777,119251.43062223,117151.34527719,690.43082249,47.3406,4081.66499723,1.3482
BTC-USD,2025-10-13,1d,115271.078125,115271.078125,0.4259,Hold,111323.86799364,119218.28825636,116972.27221507,463.67930263,47.5225,3947.21013136,1.0121
BTC-USD,2025-10-14,1d,113118.6640625,113118.6640625,0.42,Hold,109062.44048071,117174.88764429,116605.26191483,109.03833704,44.0412,4056.22358179,1.2643
BTC-USD,2025-10-15,1d,110783.1640625,110783.1640625,0.3809,Sell,118799.94312512,98757.99546857,116050.77640508,-356.36456577,40.5685,4008.38953131,0.9971
BTC-USD,2025-10-16,1d,108186.0390625,108186.0390625,0.3717,Sell,116266.4455135,96065.429386,115301.75380103,-924.11339771,37.0682,4040.2032255,1.1756
BTC-USD,2025-10-17,1d,106467.7890625,106467.7890625,0.3674,Sell,114776.36290986,94004.92829146,114460.42382593,-1495.46802788,34.9214,4154.28692368,1.2793
BTC-USD,2025-10-18,1d,107198.265625,107198.265625,0.328,Sell,115071.01723326,95389.13821261,113768.78971156,-1867.7965391,36.6024,3936.37580413,0.4834
BTC-USD,2025-10-19,1d,108666.7109375,108666.7109375,0.3592,Sell,116453.00930589,96987.26338492,113282.87744736,-2021.08054388,39.9598,3893.14918419,0.6146
BTC-USD,2025-10-20,1d,110588.9296875,110588.9296875,0.3991,Sell,118422.78040457,98838.15361189,113026.31099404,-1964.80320524,44.1308,3916.92535854,0.8167
BTC-USD,2025-10-21,1d,108476.890625,108476.890625,0.4089,Sell,116674.265398,96180.82846551,112593.03286366,-2066.80210212,40.7787,4098.6873865,1.2768
BTC-USD,2025-10-22,1d,107688.5859375,107688.5859375,0.3852,Sell,115634.31005707,95769.99975815,112125.94268021,-2186.04717187,39.5706,3972.86205978,1.0136
BTC-USD,2025-10-23,1d,110069.7265625,110069.7265625,0.3973,Sell,117982.20811103,98201.00423971,111930.11257376,-2064.61203795,44.8825,3956.24077426,0.7019
BTC-USD,2025-10-24,1d,111033.921875,111033.921875,0.4038,Sell,118677.28085756,99568.88340116,111844.76107864,-1869.02634357,46.9173,3821.67949128,0.6108
BTC-USD,2025-10-25,1d,111641.7265625,111641.7265625,0.3922,Sell,118916.74517131,100729.19864929,111825.42445806,-1646.00439889,48.2151,3637.5093044,0.3234
BTC-USD,2025-10-26,1d,114472.4453125,114472.4453125,0.4105,Hold,110809.5851102,118135.3055148,112077.52168229,-1226.70189923,53.8716,3662.8602023,0.5572
BTC-USD,2025-10-27,1d,114119.328125,114119.328125,0.4288,Hold,110547.3134059,117691.3428441,112271.97943874,-912.37792842,53.0925,3572.0147191,0.8331
BTC-USD,2025-10-28,1d,112956.1640625,112956.1640625,0.4356,Hold,109368.77148851,116543.55663649,112337.1398791,-748.50325624,50.5017,3587.39257399,0.8709
BTC-USD,2025-10-29,1d,110055.3046875,110055.3046875,0.4023,Sell,117328.17772669,99145.99512871,112119.8222418,-842.9890529,44.6498,3636.4365196,0.8465
BTC-USD,2025-10-30,1d,108305.546875,108305.546875,0.3944,Sell,115806.88099175,97053.54569987,111756.55792115,-1046.9914934,41.5243,3750.66705838,1.0054
BTC-USD,2025-10-31,1d,109556.1640625,109556.1640625,0.4062,Sell,116913.62386734,98519.97435524,111546.99660128,-1095.12660427,44.5139,3678.72990242,0.8997
BTC-USD,2025-11-01,1d,110064.015625,110064.015625,0.3812,Sell,117067.64905985,99558.56547272,111405.76031783,-1079.84684736,45.7274,3501.81671743,0.4081
BTC-USD,2025-11-02,1d,110639.625,110639.625,0.3997,Sell,117377.83595736,100532.30856396,111332.79504946,-1009.65202388,47.1385,3369.10547868,0.5572
BTC-USD,2025-11-03,1d,106547.5234375,106547.5234375,0.395,Sell,113579.94142469,95998.89645671,110877.05489594,-1269.58552586,39.3129,3516.2089936,1.2029
BTC-USD,2025-11-04,1d,101590.5234375,101590.5234375,0.3878,Sell,109306.74304168,90016.19403123,109992.62332847,-1854.19911829,32.3146,3858.10980209,1.7759
BTC-USD,2025-11-05,1d,103891.8359375,103891.8359375,0.3886,Sell,111849.00972174,91956.07526114,109411.5959579,-2107.51875204,37.8464,3978.58689212,1.2514
BTC-USD,2025-11-06,1d,101301.2890625,101301.2890625,0.3547,Sell,109234.44150501,89401.56039874,108639.18577739,-2488.62455481,34.4347,3966.57622125,1.0618
BTC-USD,2025-11-07,1d,103372.40625,103372.40625,0.4125,Sell,111424.02771447,91294.97405329,108137.58772716,-2593.63400294,39.157,4025.81073224,1.4646
BTC-USD,2025-11-08,1d,102282.1171875,102282.1171875,0.3608,Sell,110032.26903844,90656.88941109,107579.92386624,-2733.323906,37.6209,3875.07592547,0.8151
BTC-USD,2025-11-09,1d,104719.640625,104719.640625,0.4039,Sell,112480.42337051,93078.46650673,107307.5159385,-2617.17225775,43.0042,3880.39137276,0.9484
BTC-USD,2025-11-10,1d,105996.59375,105996.59375,0.4331,Sell,113519.32728155,94712.49345268,107182.66620627,-2394.47972272,45.6504,3761.36676577,1.1343
BTC-USD,2025-11-11,1d,102997.46875,102997.46875,0.4037,Sell,110692.99698465,91454.17639802,106784.07597234,-2431.96443489,40.853,3847.76411733,1.1687
BTC-USD,2025-11-12,1d,101663.1875,101663.1875,0.384,Sell,109446.26617325,89988.56949013,106296.3723083,-2540.05649503,38.8947,3891.53933662,1.0491
BTC-USD,2025-11-13,1d,99697.4921875,99697.4921875,0.4029,Sell,107784.1757323,87567.4668703,105667.90753489,-2752.60509705,36.1457,4043.3417724,1.5866
BTC-USD,2025-11-14,1d,94397.7890625,94397.7890625,0.3653,Hold,90228.70775152,98566.87037348,104594.56291847,-3310.53140095,29.9911,4169.08131098,1.6697
BTC-USD,2025-11-15,1d,95549.1484375,95549.1484375,0.3121,Sell,103624.6822561,83435.84770959,103733.09487267,-3618.07996353,32.6732,4037.7669093,0.5635
BTC-USD,2025-11-16,1d,94177.078125,94177.078125,0.3357,Sell,102189.07716192,82159.07956962,102822.99803956,-3927.25803648,31.142,4005.99951846,1.0334
BTC-USD,2025-11-17,1d,92093.875,92093.875,0.343,Hold,88037.33192036,96150.41807964,101801.17679769,-4290.91793795,28.9256,4056.54307964,1.3403
BTC-USD,2025-11-18,1d,92948.875,92948.875,0.364,Sell,101117.40031755,80696.08702368,100958.10043601,-4458.73218625,31.0933,4084.26265877,1.4029
BTC-USD,2025-11-19,1d,91465.9921875,91465.9921875,0.3349,Hold,87357.60208471,95574.38229029,100054.09012663,-4657.69146912,29.4175,4108.39010279,1.1043
BTC-USD,2025-11-20,1d,86631.8984375,86631.8984375,0.3145,Hold,82318.08809652,90945.70877848,98775.78615623,-5146.11785633,24.7372,4313.81034098,1.3122
BTC-USD,2025-11-21,1d,85090.6875,85090.6875,0.3295,Hold,80604.93559855,89576.43940145,97472.44342707,-5593.08848684,23.4559,4485.75190145,1.6181
BTC-USD,2025-11-22,1d,84648.359375,84648.359375,0.2581,Hold,80339.29622544,88957.42252456,96251.10208878,-5914.82568611,23.0863,4309.06314956,0.509
BTC-USD,2025-11-23,1d,86805.0078125,86805.0078125,0.3107,Hold,82561.11379416,91048.90183084,95351.47406246,-5927.45323826,28.9635,4243.89401834,0.7314
BTC-USD,2025-11-24,1d,88270.5625,88270.5625,0.3511,Sell,96714.10005192,75605.25617212,94677.10153271,-5752.88694948,32.7256,4221.76877596,0.9594
BTC-USD,2025-11-25,1d,87341.890625,87341.890625,0.3371,Sell,95514.59067321,75082.84055268,93978.51001769,-5624.64061126,31.5842,4086.35002411,0.8426
BTC-USD,2025-11-26,1d,90518.3671875,90518.3671875,0.3869,Sell,98716.48263405,78221.19401767,93648.97260529,-5206.67010071,39.3736,4099.05772328,0.8628
BTC-USD,2025-11-27,1d,91285.375,91285.375,0.391,Sell,99156.20541466,79479.12937802,93423.86807145,-4758.67924728,41.1169,3935.41520733,0.7573
BTC-USD,2025-11-28,1d,90919.265625,90919.265625,0.3899,Sell,98615.31797432,79375.18710101,93185.33450512,-4382.66460573,40.518,3848.02617466,0.8035
BTC-USD,2025-11-29,1d,90851.7578125,90851.7578125,0.3697,Sell,98130.58209223,79933.52139291,92963.08910582,-4043.50658266,40.4011,3639.41213986,0.5076
BTC-USD,2025-11-30,1d,90394.3125,90394.3125,0.3656,Sell,97377.61138475,79919.36417288,92718.44371479,-3768.19600168,39.5683,3491.64944237,0.5263
BTC-USD,2025-12-01,1d,86321.5703125,86321.5703125,0.3649,Sell,93739.76302691,75194.28124089,92109.21767648,-3834.44553864,33.0387,3709.0963572,1.1889
BTC-USD,2025-12-02,1d,91350.203125,91350.203125,0.431,Sell,99112.01600267,79707.4838085,92036.93057634,-3441.50856359,45.0879,3880.90643883,1.0515
BTC-USD,2025-12-03,1d,93527.8046875,93527.8046875,0.4583,Hold,89709.50707912,97346.10229588,92178.91858693,-2920.72068285,49.3392,3818.29760838,1.0564
BTC-USD,2025-12-04,1d,92141.625,92141.625,0.4298,Sell,99670.19779056,80848.76581415,92175.36681674,-2589.98986038,46.8525,3764.28639528,0.9088
BTC-USD,2025-12-05,1d,89387.7578125,89387.7578125,0.3952,Sell,97028.64683231,77926.42428279,91909.88024491,-2521.03642912,42.2923,3820.4445099,0.8755
BTC-USD,2025-12-06,1d,89272.375,89272.375,0.3725,Sell,96555.45721482,78347.75167777,91658.6892692,-2447.48765259,42.1074,3641.54110741,0.5382
BTC-USD,2025-12-07,1d,90405.640625,90405.640625,0.3997,Sell,97731.54286019,79416.78727221,91539.35130309,-2271.56941426,44.6665,3662.9511176,0.6944
BTC-USD,2025-12-08,1d,90640.203125,90640.203125,0.4148,Sell,97817.43042375,79874.36217687,91453.71814327,-2089.14336526,45.2064,3588.61364938,0.8688
BTC-USD,2025-12-09,1d,92691.7109375,92691.7109375,0.4536,Hold,89001.24156665,96382.18030835,91571.62221891,-1758.75602712,49.8183,3690.46937085,1.0226
DOT-USD,2023-11-23,1d,5.13363790512085,5.13363790512085,0.2417,Hold,5.08230153,5.18497428,5.13363791,0.0,100.0,0.0,1.0
DOT-USD,2023-11-24,1d,5.24334192276001,5.24334192276001,0.267,Hold,5.1909085,5.29577534,5.14408591,0.00875132,100.0,0.0,1.2225
DOT-USD,2023-11-25,1d,5.3300862312316895,5.3300862312316895,0.2497,Hold,5.27678537,5.38338709,5.16180022,0.02242781,100.0,0.0,0.849
DOT-USD,2023-11-26,1d,5.32512903213501,5.32512903213501,0.2768,Hold,5.27187774,5.37838032,5.17735535,0.03249197,97.2475,0.0,1.1141
DOT-USD,2023-11-27,1d,5.161478042602539,5.161478042602539,0.4546,Hold,5.10986326,5.21309282,5.17584322,0.02695194,49.1501,0.0,1.2477
DOT-USD,2023-11-28,1d,5.270678043365479,5.270678043365479,0.41,Buy,5.16526448,5.42879838,5.18487511,0.03101543,62.4838,0.0,1.1214
DOT-USD,2023-11-29,1d,5.168088912963867,5.168088912963867,0.4447,Hold,5.11640802,5.2197698,5.18327643,0.02566187,49.3829,0.0,1.0874
DOT-USD,2023-11-30,1d,5.465794086456299,5.465794086456299,0.4275,Buy,5.3564782,5.62976791,5.21018287,0.04492361,69.4202,0.0,1.5386
